id,lon,lat,area,source
HMS00010,14.8522,45.4639,460,hms
HMS00011,15.323,45.6343,2002,hms
HMS00012,15.2606,46.2274,1189,hms
HMS00013,15.2336,46.154,1664,hms
HMS00014,15.4555,45.8644,2238,hms
HMS00015,13.4942,46.3149,325,hms
HMS00016,13.5866,46.2479,437,hms
HMS00017,13.6553,45.9816,1573,hms
HMS00018,13.4778,46.3097,50.2,hms
HMS00019,13.7983,46.1283,443,hms
HMS00020,13.7757,46.1557,142.3,hms
HMS00021,3.805389,51.004361,NA,hms
HMS00022,-21.00687,63.939361,NA,hms
HMS00023,35.0978,32.7217,695,hms
HMS00024,35.6418,33.2163,153,hms
HMS00025,35.6307,33.0404,1404,hms
HMS00026,25.891513,56.497575,70500,hms
HMS00027,81.28764,28.65351,45431,hms
HMS00028,84.42762,27.72548,31650,hms
HMS00029,87.149645,26.85555,53686,hms
HMS00030,-82.89,8.52,800,hms
HMS00031,-82.32,8.68,NA,hms
HMS00032,-82.82,9.14,NA,hms
HMS00033,-78.88,9.17,3900,hms
HMS00034,-80.4599999999999,-3.57,NA,hms
HMS00035,-80.4599999999999,-3.77,NA,hms
HMS00036,-80.4,-3.98,NA,hms
HMS00037,-80.15,-4.3,NA,hms
HMS00038,-79.9599999999999,-4.39,NA,hms
HMS00039,-80.34,-4.94,NA,hms
HMS00040,-80.17,-5.11,NA,hms
HMS00041,-79.4699999999999,-6.33,NA,hms
HMS00042,-78.9099999999999,-6.58,NA,hms
HMS00043,-79,-6.65,NA,hms
HMS00044,-79.0699999999999,-6.66,NA,hms
HMS00045,-79.34,-6.84,NA,hms
HMS00046,-79.0999999999999,-7.25,NA,hms
HMS00047,-78.81,-7.55,NA,hms
HMS00048,-78.7099999999999,-7.57,NA,hms
HMS00049,-78.9599999999999,-7.66,NA,hms
HMS00050,-78.3799999999999,-7.8,NA,hms
HMS00051,-78.26,-8.66,NA,hms
HMS00052,-77.2,-11.13,NA,hms
HMS00053,-77.03,-11.3699999999999,NA,hms
HMS00054,-76.62,-11.4499999999999,NA,hms
HMS00055,-76.8599999999999,-11.6999999999999,NA,hms
HMS00056,-76.2999999999999,-11.76,NA,hms
HMS00057,-76.6899999999999,-11.93,NA,hms
HMS00058,-76.73,-11.98,NA,hms
HMS00059,-76.5,-12.52,NA,hms
HMS00060,-76.1899999999999,-13.0299999999999,NA,hms
HMS00061,-75.98,-13.44,NA,hms
HMS00062,-75.68,-13.92,NA,hms
HMS00063,-73.1099999999999,-16.43,NA,hms
HMS00064,-72.48,-16.01,NA,hms
HMS00065,-71.64,-16.9899999999999,NA,hms
HMS00066,-69.79,-15.22,NA,hms
HMS00067,-69.87,-15.26,NA,hms
HMS00068,-70.2199999999999,-15.47,NA,hms
HMS00069,-69.79,-15.68,NA,hms
HMS00070,-69.65,-16.09,NA,hms
HMS00071,-69.5799999999999,-16.14,NA,hms
HMS00072,-69.9399999999999,-17.1999999999999,NA,hms
HMS00073,-78.7399999999999,-6.56,NA,hms
HMS00074,-78.5199999999999,-6.69,NA,hms
HMS00075,-78.03,-6.84,NA,hms
HMS00076,-76.3299999999999,-6.92,NA,hms
HMS00077,-76.48,-7.25,NA,hms
HMS00078,-78.29,-7.24,NA,hms
HMS00079,-78.1099999999999,-7.46,NA,hms
HMS00080,-76.65,-7.48,NA,hms
HMS00081,-74.5199999999999,-8.35999999999999,NA,hms
HMS00082,-76.51,-8.43,NA,hms
HMS00083,-76,-9.3,NA,hms
HMS00084,-74.9699999999999,-9.38,NA,hms
HMS00085,-76.31,-9.85,NA,hms
HMS00086,-76.31,-9.92,NA,hms
HMS00087,-73.87,-10.6099999999999,NA,hms
HMS00088,-75.3299999999999,-11.21,NA,hms
HMS00089,-75.93,-11.52,NA,hms
HMS00090,-69.2099999999999,-12.58,NA,hms
HMS00091,-72.5199999999999,-13.19,NA,hms
HMS00092,-72.34,-13.22,NA,hms
HMS00093,-73.8299999999999,-13.43,NA,hms
HMS00094,-71.5999999999999,-13.32,NA,hms
HMS00095,-71.8499999999999,-13.42,NA,hms
HMS00096,-72.5799999999999,-13.56,NA,hms
HMS00097,-73.17,-13.99,NA,hms
HMS00098,-71.23,-14.17,NA,hms
HMS00099,-55.7411,-34.2161,2759,hms
HMS00100,-55.4542,-34.2675,1078,hms
HMS00101,-56.4011,-34.4497,8374,hms
HMS00102,-55.47099,-31.87573,6599.3,hms
HMS00103,-56.51194,-33.37328,8872,hms
HMS00104,16.84698,48.38178,25521.3,hms
HMS00105,18.160035,47.745075,171624.13,hms
HMS00106,17.88251,48.1605,11217.61,hms
HMS00107,18.64649,48.40703,3821.38,hms
HMS00108,19.297917,48.087238,2768,hms
HMS00109,20.3142,48.3043,1829.65,hms
HMS00110,20.302239,48.285607,1377.41,hms
HMS00111,20.423706,49.403663,1469.1,hms
HMS00112,20.73023,49.28918,1262.41,hms
HMS00113,21.33957,48.6027,4232.2,hms
HMS00114,20.861646,48.572295,863.7,hms
HMS00115,21.75003,48.39582,11474.25,hms
HMS00116,80.07944,6.90944,NA,hms
HMS00117,80.39417,6.67833,NA,hms
HMS00118,80.05722,6.60167,NA,hms
HMS00119,81.08611,7.91472,NA,hms
